candidate_id,intention_mention_1,intention_mention_2,intention_mention_3,intention_mention_4,intention_mention_5,intention_mention_6,intention_mention_7,poll_type_id, population,poll_id,poll_type,nb_people,start_date,end_date,folder,population,id,institut,commanditaire,mention1,mention2,mention3,mention4,mention5,mention6,mention7,nombre_mentions,question,name,surname,parti,annonce_candidature,retrait_candidature,second_round,candidate,sans_opinion,rang,mention_majoritaire
GA,6.122448979591837,18.367346938775512,27.551020408163264,21.42857142857143,26.53061224489796,0,,pt1,all,ipsos_202501,pt1,1000,2025-01-08,2025-01-09,polls/ipsos_202501,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Gabriel,Attal,La République En Marche,,,,Gabriel Attal,2.0,10,ni satisfait ni insatisfait
BR,9.183673469387756,16.3265306122449,36.734693877551024,17.346938775510203,20.408163265306122,0,,pt1,all,ipsos_202501,pt1,1000,2025-01-08,2025-01-09,polls/ipsos_202501,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Bruno,Retailleau,Les Républicains,,,,Bruno Retailleau,2.0,1,ni satisfait ni insatisfait
DL,2.0408163265306123,5.1020408163265305,48.9795918367347,21.42857142857143,22.448979591836736,0,,pt1,all,ipsos_202501,pt1,1000,2025-01-08,2025-01-09,polls/ipsos_202501,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",David,Lisnard,Les Républicains,,,,David Lisnard,2.0,3,ni satisfait ni insatisfait
JC,2.0408163265306123,12.244897959183675,35.714285714285715,26.53061224489796,23.46938775510204,0,,pt1,all,ipsos_202501,pt1,1000,2025-01-08,2025-01-09,polls/ipsos_202501,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Jean,Castex,Les Républicains,,,,Jean Castex,2.0,15,ni satisfait ni insatisfait
EP,9.278350515463917,22.680412371134018,26.804123711340203,21.649484536082472,19.58762886597938,0,,pt1,all,ipsos_202411,pt1,1000,2024-11-06,2024-11-07,polls/ipsos_202411,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Edouard,Philippe,,,,,Edouard Philippe,3.0,2,ni satisfait ni insatisfait
JB,16.3265306122449,15.306122448979592,18.367346938775512,11.224489795918368,38.775510204081634,0,,pt1,all,ipsos_202411,pt1,1000,2024-11-06,2024-11-07,polls/ipsos_202411,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Jordan,Bardella,Rassemblement National,,,,Jordan Bardella,2.0,13,ni satisfait ni insatisfait
MLP,16.49484536082474,16.49484536082474,15.463917525773194,11.340206185567009,40.20618556701031,0,,pt1,all,ipsos_202411,pt1,1000,2024-11-06,2024-11-07,polls/ipsos_202411,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Marine,Le Pen,Rassemblement National,,,,Marine Le Pen,3.0,15,plutôt satisfait
RG,6.185567010309278,15.463917525773194,35.051546391752574,23.711340206185564,19.58762886597938,0,,pt1,all,ipsos_202411,pt1,1000,2024-11-06,2024-11-07,polls/ipsos_202411,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Raphaël,Glucksmann,,,,,Raphaël Glucksmann,3.0,4,ni satisfait ni insatisfait
FH,4.123711340206185,15.463917525773194,25.773195876288657,22.680412371134018,31.958762886597935,0,,pt1,all,ipsos_202411,pt1,1000,2024-11-06,2024-11-07,polls/ipsos_202411,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",François,Hollande,Parti Socialiste,,,,François Hollande,3.0,19,plutôt satisfait
FR,6.185567010309278,12.371134020618555,37.113402061855666,22.680412371134018,21.649484536082472,0,,pt1,all,ipsos_202411,pt1,1000,2024-11-06,2024-11-07,polls/ipsos_202411,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",François,Ruffin,La France Insoumise,,,,François Ruffin,3.0,6,ni satisfait ni insatisfait
FRo,3.092783505154639,13.402061855670102,37.113402061855666,22.680412371134018,23.711340206185564,0,,pt1,all,ipsos_202411,pt1,1000,2024-11-06,2024-11-07,polls/ipsos_202411,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Fabien,Roussel,Parti Communiste Français,,,,Fabien Roussel,3.0,9,ni satisfait ni insatisfait
GD,4.123711340206185,14.432989690721648,30.92783505154639,23.711340206185564,26.804123711340203,0,,pt1,all,ipsos_202411,pt1,1000,2024-11-06,2024-11-07,polls/ipsos_202411,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Gérald,Darmanin,,,,,Gérald Darmanin,3.0,14,plutôt satisfait
BLM,3.0612244897959187,10.204081632653061,33.673469387755105,24.48979591836735,28.571428571428573,0,,pt1,all,ipsos_202411,pt1,1000,2024-11-06,2024-11-07,polls/ipsos_202411,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Bruno,Le Maire,,,,,Bruno Le Maire,2.0,18,plutôt satisfait
FB,2.0618556701030926,12.371134020618555,32.98969072164948,26.804123711340203,25.773195876288657,0,,pt1,all,ipsos_202411,pt1,1000,2024-11-06,2024-11-07,polls/ipsos_202411,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",François,Bayrou,Mouvement Démocrate,,,,François Bayrou,3.0,17,plutôt satisfait
XB,4.123711340206185,15.463917525773194,36.08247422680412,23.711340206185564,20.618556701030926,0,,pt1,all,ipsos_202411,pt1,1000,2024-11-06,2024-11-07,polls/ipsos_202411,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Xavier,Bertrand,Les Républicains,,,,Xavier Bertrand,3.0,5,ni satisfait ni insatisfait
OF,3.0612244897959187,11.224489795918368,38.775510204081634,24.48979591836735,22.448979591836736,0,,pt1,all,ipsos_202411,pt1,1000,2024-11-06,2024-11-07,polls/ipsos_202411,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Olivier,Faure,Parti Socialiste,,,,Olivier Faure,2.0,11,ni satisfait ni insatisfait
BC,3.092783505154639,13.402061855670102,39.17525773195876,24.74226804123711,19.58762886597938,0,,pt1,all,ipsos_202411,pt1,1000,2024-11-06,2024-11-07,polls/ipsos_202411,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Bernard,Cazeneuve,Parti Socialiste,,,,Bernard Cazeneuve,3.0,7,ni satisfait ni insatisfait
MT,4.123711340206185,9.278350515463917,40.20618556701031,18.556701030927833,27.83505154639175,0,,pt1,all,ipsos_202411,pt1,1000,2024-11-06,2024-11-07,polls/ipsos_202411,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Marine,Tondelier,Europe Écologie Les Verts,,,,Marine Tondelier,3.0,10,ni satisfait ni insatisfait
LW,3.0612244897959187,12.244897959183675,32.6530612244898,26.53061224489796,25.510204081632654,0,,pt1,all,ipsos_202411,pt1,1000,2024-11-06,2024-11-07,polls/ipsos_202411,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Laurent,Wauquiez,Les Républicains,,,,Laurent Wauquiez,2.0,16,plutôt satisfait
YBP,2.0618556701030926,7.216494845360824,42.268041237113394,22.680412371134018,25.773195876288657,0,,pt1,all,ipsos_202411,pt1,1000,2024-11-06,2024-11-07,polls/ipsos_202411,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Yaël,Braun-Pivet,,,,,Yaël Braun-Pivet,3.0,12,ni satisfait ni insatisfait
JLM,6.185567010309278,10.309278350515463,14.432989690721648,15.463917525773194,53.60824742268041,0,,pt1,all,ipsos_202411,pt1,1000,2024-11-06,2024-11-07,polls/ipsos_202411,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Jean-Luc,Mélenchon,La France Insoumise,,,,Jean-Luc Mélenchon,3.0,20,très satisfait
EZ,5.1020408163265305,10.204081632653061,13.26530612244898,14.285714285714286,57.142857142857146,0,,pt1,all,ipsos_202411,pt1,1000,2024-11-06,2024-11-07,polls/ipsos_202411,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Eric,Zemmour,,,,,Eric Zemmour,2.0,21,très satisfait
GA,7.216494845360824,19.58762886597938,27.83505154639175,23.711340206185564,21.649484536082472,0,,pt1,all,ipsos_202411,pt1,1000,2024-11-06,2024-11-07,polls/ipsos_202411,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Gabriel,Attal,La République En Marche,,,,Gabriel Attal,3.0,8,ni satisfait ni insatisfait
BR,7.142857142857143,13.26530612244898,39.79591836734694,19.387755102040817,20.408163265306122,0,,pt1,all,ipsos_202411,pt1,1000,2024-11-06,2024-11-07,polls/ipsos_202411,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Bruno,Retailleau,Les Républicains,,,,Bruno Retailleau,2.0,1,ni satisfait ni insatisfait
DL,3.092783505154639,6.185567010309278,49.48453608247422,22.680412371134018,18.556701030927833,0,,pt1,all,ipsos_202411,pt1,1000,2024-11-06,2024-11-07,polls/ipsos_202411,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",David,Lisnard,Les Républicains,,,,David Lisnard,3.0,3,ni satisfait ni insatisfait
EP,6.25,21.875,29.166666666666668,19.791666666666668,22.916666666666668,0,,pt1,,ipsos_202410,pt1,1000,2024-10-09,2024-10-10,polls/ipsos_202410,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Edouard,Philippe,,,,,Edouard Philippe,4.0,1,ni satisfait ni insatisfait
JB,14.432989690721648,15.463917525773194,19.58762886597938,9.278350515463917,41.23711340206185,0,,pt1,,ipsos_202410,pt1,1000,2024-10-09,2024-10-10,polls/ipsos_202410,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Jordan,Bardella,Rassemblement National,,,,Jordan Bardella,3.0,13,plutôt satisfait
MLP,13.541666666666668,15.625000000000002,19.791666666666668,10.416666666666668,40.625,0,,pt1,,ipsos_202410,pt1,1000,2024-10-09,2024-10-10,polls/ipsos_202410,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Marine,Le Pen,Rassemblement National,,,,Marine Le Pen,4.0,14,plutôt satisfait
RG,4.123711340206185,15.463917525773194,37.113402061855666,20.618556701030926,22.680412371134018,0,,pt1,,ipsos_202410,pt1,1000,2024-10-09,2024-10-10,polls/ipsos_202410,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Raphaël,Glucksmann,,,,,Raphaël Glucksmann,3.0,2,ni satisfait ni insatisfait
FH,3.125,13.541666666666668,25.0,23.958333333333336,34.375,0,,pt1,,ipsos_202410,pt1,1000,2024-10-09,2024-10-10,polls/ipsos_202410,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",François,Hollande,Parti Socialiste,,,,François Hollande,4.0,19,plutôt satisfait
FR,5.208333333333334,11.458333333333334,38.54166666666667,20.833333333333336,23.958333333333336,0,,pt1,,ipsos_202410,pt1,1000,2024-10-09,2024-10-10,polls/ipsos_202410,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",François,Ruffin,La France Insoumise,,,,François Ruffin,4.0,6,ni satisfait ni insatisfait
FRo,2.0618556701030926,11.340206185567009,37.113402061855666,22.680412371134018,26.804123711340203,0,,pt1,,ipsos_202410,pt1,1000,2024-10-09,2024-10-10,polls/ipsos_202410,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Fabien,Roussel,Parti Communiste Français,,,,Fabien Roussel,3.0,11,ni satisfait ni insatisfait
GD,3.092783505154639,13.402061855670102,28.865979381443296,25.773195876288657,28.865979381443296,0,,pt1,,ipsos_202410,pt1,1000,2024-10-09,2024-10-10,polls/ipsos_202410,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Gérald,Darmanin,,,,,Gérald Darmanin,3.0,17,plutôt satisfait
BLM,2.0833333333333335,11.458333333333334,31.250000000000004,26.041666666666668,29.166666666666668,0,,pt1,,ipsos_202410,pt1,1000,2024-10-09,2024-10-10,polls/ipsos_202410,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Bruno,Le Maire,,,,,Bruno Le Maire,4.0,18,plutôt satisfait
FB,1.0309278350515463,10.309278350515463,37.113402061855666,25.773195876288657,25.773195876288657,0,,pt1,,ipsos_202410,pt1,1000,2024-10-09,2024-10-10,polls/ipsos_202410,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",François,Bayrou,Mouvement Démocrate,,,,François Bayrou,3.0,15,plutôt satisfait
XB,2.0833333333333335,12.5,36.458333333333336,27.083333333333336,21.875,0,,pt1,,ipsos_202410,pt1,1000,2024-10-09,2024-10-10,polls/ipsos_202410,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Xavier,Bertrand,Les Républicains,,,,Xavier Bertrand,4.0,10,ni satisfait ni insatisfait
OF,2.0618556701030926,10.309278350515463,40.20618556701031,21.649484536082472,25.773195876288657,0,,pt1,,ipsos_202410,pt1,1000,2024-10-09,2024-10-10,polls/ipsos_202410,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Olivier,Faure,Parti Socialiste,,,,Olivier Faure,3.0,8,ni satisfait ni insatisfait
BC,1.0416666666666667,10.416666666666668,44.79166666666667,22.916666666666668,20.833333333333336,0,,pt1,,ipsos_202410,pt1,1000,2024-10-09,2024-10-10,polls/ipsos_202410,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Bernard,Cazeneuve,Parti Socialiste,,,,Bernard Cazeneuve,4.0,4,ni satisfait ni insatisfait
MT,4.123711340206185,8.24742268041237,37.113402061855666,20.618556701030926,29.896907216494842,0,,pt1,,ipsos_202410,pt1,1000,2024-10-09,2024-10-10,polls/ipsos_202410,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Marine,Tondelier,Europe Écologie Les Verts,,,,Marine Tondelier,3.0,12,plutôt satisfait
LW,3.092783505154639,9.278350515463917,35.051546391752574,22.680412371134018,29.896907216494842,0,,pt1,,ipsos_202410,pt1,1000,2024-10-09,2024-10-10,polls/ipsos_202410,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Laurent,Wauquiez,Les Républicains,,,,Laurent Wauquiez,3.0,16,plutôt satisfait
YBP,2.0618556701030926,8.24742268041237,43.298969072164944,21.649484536082472,24.74226804123711,0,,pt1,,ipsos_202410,pt1,1000,2024-10-09,2024-10-10,polls/ipsos_202410,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Yaël,Braun-Pivet,,,,,Yaël Braun-Pivet,3.0,7,ni satisfait ni insatisfait
JLM,5.154639175257731,9.278350515463917,15.463917525773194,13.402061855670102,56.70103092783505,0,,pt1,,ipsos_202410,pt1,1000,2024-10-09,2024-10-10,polls/ipsos_202410,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Jean-Luc,Mélenchon,La France Insoumise,,,,Jean-Luc Mélenchon,3.0,20,très satisfait
EZ,2.0833333333333335,7.291666666666667,14.583333333333334,15.625000000000002,60.41666666666667,0,,pt1,,ipsos_202410,pt1,1000,2024-10-09,2024-10-10,polls/ipsos_202410,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Eric,Zemmour,,,,,Eric Zemmour,4.0,21,très satisfait
GA,6.25,17.708333333333336,28.125000000000004,21.875,26.041666666666668,0,,pt1,,ipsos_202410,pt1,1000,2024-10-09,2024-10-10,polls/ipsos_202410,all,pt1,IPSOS,La Tribune Dimanche,très satisfait,plutôt satisfait,ni satisfait ni insatisfait,plutôt insatisfait,très insatisfait,nan,,5,"Pour chacune des personnalités politiques suivantes, diriez-vous que si elle devenait président(e) de la République en 2027, vous seriez satisfait(e) ou mécontent(e) ?",Gabriel,Attal,La République En Marche,,,,Gabriel Attal,4.0,9,ni satisfait ni insatisfait
